357.54,0
356.44,0
358.1,0
352.03,1
353.13,1
350.37,1
345.96,1
352.58,1
360.85,1
360.85,0
359.2,0
355.89,1
352.03,1
350.37,1
348.16,1
341.54,1
352.58,1
352.58,1
354.79,1
361.41,1
360.85,1
361.96,1
361.96,1
358.65,1
357.54,1
363.61,1
369.13,1
370.23,1
371.34,1
374.65,1
380.17,1
386.24,0
388.99,0
391.75,0
391.2,0
385.68,1
387.89,1
387.34,1
387.34,1
395.62,1
390.65,1
386.24,1
389.55,1
385.68,1
388.99,0
385.68,0
386.79,0
386.79,0
386.79,0
395.62,0
395.06,0
402.24,0
402.24,0
403.89,0
403.89,0
399.48,0
396.72,0
387.34,0
388.44,0
381.27,0
382.93,0
377.41,0
371.34,1
367.48,1
374.1,0
371.34,0
374.1,0
368.03,0
369.13,0
366.92,0
369.68,0
368.58,0
368.58,0
368.03,0
368.03,0
372.44,0
371.89,0
371.34,0
365.82,0
363.61,0
365.82,0
360.85,0
359.2,0
358.1,0
355.89,0
357.54,0
361.41,0
356.99,1
350.92,1
347.61,1
347.61,1
341.54,1
344.85,1
347.61,1
346.51,1
343.2,1
347.06,1
345.96,1
345.41,1
350.37,1
355.61,1
358.1,1
359.75,1
363.06,1
363.61,1
366.37,0
372.99,0
366.92,0
365.82,0
366.92,0
366.37,0
366.92,0
366.92,0
364.72,0
366.92,0
369.13,0
365.27,0
363.61,0
365.27,0
361.41,0
365.27,0
365.82,0
360.85,0
358.1,0
358.65,0
357.54,0
357.54,0
357.54,0
358.1,0
359.2,0
356.99,0
354.79,0
344.85,1
345.96,1
340.44,1
341.54,1
339.34,1
339.89,1
339.89,1
344.85,1
349.82,1
353.68,1
353.68,1
354.23,1
351.75,1
351.47,1
356.99,1
368.03,1
368.03,1
368.03,1
375.75,1
372.44,1
371.34,1
372.44,1
368.58,1
365.82,1
366.37,1
366.37,1
370.23,1
374.65,1
377.96,1
382.37,0
385.13,0
390.1,0
388.99,0
385.13,1
382.37,1
377.41,1
379.61,1
382.37,1
385.68,0
380.72,0
376.3,1
378.51,0
380.72,0
380.72,0
381.82,0
387.89,0
388.99,1
387.89,1
388.44,1
392.86,0
392.31,0
391.75,0
384.58,0
379.61,1
382.37,1
377.41,1
372.99,1
377.96,1
380.72,1
384.58,0
393.96,0
397.27,0
394.51,0
385.13,0
386.79,0
382.93,0
383.48,0
387.89,0
386.24,0
384.03,0
382.37,0
384.03,0
388.44,0
380.17,0
370.23,0
360.85,0
365.82,0
367.48,0
369.68,0
364.72,0
360.85,0
366.37,0
370.23,0
365.82,0
362.51,0
354.79,0
344.85,1
343.75,1
342.65,1
344.3,1
344.3,0
348.72,0
343.2,0
342.65,0
346.51,0
346.51,0
346.51,0
344.3,0
344.3,0
345.96,0
352.58,0
355.34,0
354.79,0
349.82,1
340.99,1
339.34,1
331.61,1
336.03,1
329.4,1
334.92,1
324.99,1
329.96,1
333.82,1
336.03,1
334.92,1
340.99,1
349.82,1
357.54,1
353.13,1
355.89,1
358.65,1
353.13,1
354.79,1
355.34,1
360.3,0
363.06,0
360.3,0
352.58,1
355.34,0
358.65,0
363.06,0
365.27,0
363.06,0
364.72,0
361.41,0
362.51,0
360.85,0
365.82,0
357.54,0
354.79,1
353.13,1
353.68,1
351.47,1
343.2,1
337.68,1
344.3,1
352.03,1
350.37,1
353.13,1
353.13,1
358.1,1
359.75,1
357.54,1
359.2,1
362.51,1
355.89,1
358.65,1
358.1,1
358.1,1
360.85,1
361.96,1
361.41,1
363.06,1
371.34,1
375.2,1
375.2,1
377.41,0
377.96,0
380.72,0
381.27,0
380.72,0
383.48,0
384.58,0
379.06,0
380.72,0
377.96,0
377.96,0
377.96,0
380.17,0
379.06,0
376.86,0
376.86,0
376.86,0
374.1,0
375.2,0
371.89,1
368.58,1
376.86,0
370.79,1
368.03,1
365.82,1
365.27,1
362.51,1
373.55,0
374.65,1
375.2,1
373.55,1
374.1,1
375.2,1
373.55,1
374.65,1
370.23,1
374.65,1
374.1,1
372.44,1
370.79,1
370.23,1
368.58,1
380.72,1
379.61,1
393.41,0
391.2,0
392.31,1
400.58,1
402.24,1
404.44,1
407.2,0
406.1,0
401.13,1
394.51,1
397.82,1
391.75,1
388.99,1
392.86,1
391.2,1
390.65,1
395.06,1
405.55,1
403.89,1
405.55,1
405.55,1
406.1,1
402.79,1
412.17,1
411.07,1
417.13,1
418.24,1
415.48,1
415.48,1
409.96,1
407.2,1
411.07,1
416.58,1
420.45,1
420.45,1
420.45,1
421,0
420.45,0
419.34,0
422.65,0
421.55,0
420.45,0
421.55,0
422.1,0
422.1,0
421.55,0
418.24,0
421,0
422.1,0
422.65,0
418.79,0
419.89,0
418.24,0
419.34,0
414.38,0
412.72,0
407.2,0
409.41,0
411.07,0
408.31,0
408.31,0
409.96,0
404.44,1
407.75,1
404.44,1
400.03,1
395.62,1
393.96,1
402.24,1
399.48,1
402.79,1
405.55,1
407.2,1
407.2,1
406.65,1
406.65,1
407.75,1
415.48,0
418.79,0
423.2,0
427.62,0
425.41,0
424.86,0
418.24,0
416.58,0
410.51,0
413.82,0
409.41,1
408.31,1
411.07,1
411.07,1
414.38,1
409.96,1
408.31,1
410.51,1
409.96,0
410.51,1
408.31,1
409.96,0
409.41,1
411.07,1
411.62,1
415.48,1
422.1,0
422.65,0
419.89,1
422.1,0
420.45,0
412.17,1
406.65,1
414.38,1
414.38,1
407.75,1
409.96,1
412.17,1
415.48,1
421,0
419.34,0
421.55,0
422.65,0
421.55,0
419.34,0
417.13,0
419.89,0
425.41,0
423.76,0
421.55,0
424.86,0
423.2,0
416.58,1
418.24,1
418.24,1
418.24,1
414.93,1
416.58,1
401.13,1
405.55,1
416.86,1
418.79,1
419.34,1
419.34,1
417.13,1
416.58,0
417.13,0
419.34,0
421.55,0
423.76,0
423.2,0
424.86,0
424.86,0
421.55,1
424.31,1
423.2,1
424.86,1
423.76,1
419.34,1
416.03,1
411.07,1
416.03,1
417.13,1
414.93,1
416.58,1
420.45,1
423.2,1
427.62,1
432.03,1
438.65,1
439.76,1
437,1
440.31,0
435.89,1
435.89,1
432.58,1
427.62,1
425.41,1
427.07,1
430.38,1
433.14,1
436.45,1
436.45,1
439.21,1
445.83,1
449.14,1
438.65,1
438.1,1
447.48,1
444.17,1
445.27,1
441.41,1
440.31,1
439.76,1
442.52,1
444.17,1
445.83,1
462.38,0
464.03,0
465.14,0
463.48,0
466.24,0
466.24,0
462.38,0
455.76,1
455.76,1
457.41,1
462.93,1
462.38,1
464.03,1
456.86,1
451.9,1
456.31,1
454.65,1
456.86,1
459.07,1
456.86,1
454.65,1
462.38,1
465.69,1
466.24,1
475.07,1
473.41,1
470.66,1
468.45,1
467.9,1
466.79,1
463.48,1
464.03,1
469.55,1
469.55,1
469.55,1
480.59,1
483.35,1
497.69,1
497.69,0
496.04,0
501,0
496.04,0
487.21,1
482.24,1
492.73,1
488.31,1
492.73,1
498.24,1
507.62,1
502.11,1
497.14,1
498.8,1
496.59,1
492.17,1
494.38,1
491.07,1
499.35,1
503.76,1
508.18,1
504.31,1
512.04,1
510.38,1
512.04,1
507.07,1
507.62,1
504.87,1
507.62,1
506.52,1
506.52,1
508.73,1
507.07,1
513.14,1
518.66,1
522.52,1
526.94,0
531.9,0
534.11,0
517.56,0
515.9,0
515.35,0
519.21,0
515.9,0
512.59,0
515.35,0
519.76,0
521.97,0
526.38,0
524.18,0
518.11,0
515.9,0
509.83,0
508.73,0
510.38,0
509.83,0
508.18,0
504.87,0
509.83,0
509.83,0
506.52,0
503.76,1
499.9,1
500.45,1
495.49,1
494.38,1
500.45,1
498.8,1
495.49,1
496.04,1
490.52,1
487.76,1
492.73,1
494.38,1
494.38,1
507.62,0
507.07,0
507.07,1
507.07,1
509.83,1
504.31,1
508.18,1
512.04,1
507.07,1
504.31,1
500.45,1
501.55,1
500.45,1
500.45,1
498.24,1
506.52,0
513.14,0
520.87,0
528.59,0
527.49,0
520.87,0
523.63,0
514.25,0
512.04,0
509.83,1
507.62,1
507.62,1
507.62,1
507.62,1
505.42,1
501,1
501,1
501.55,1
500.45,1
504.87,1
506.52,1
509.83,1
512.04,1
510.38,1
512.04,1
512.59,1
509.28,1
513.14,0
514.8,0
520.87,0
520.31,0
515.9,1
518.66,1
517.56,1
517,1
520.31,0
524.18,0
521.97,1
520.31,1
521.97,0
514.8,1
510.38,1
514.25,1
513.69,0
518.66,0
518.66,0
520.31,0
519.21,1
518.11,1
520.31,1
521.97,1
528.04,0
525.28,0
520.87,1
523.07,0
517.56,1
518.11,0
513.69,1
507.62,1
511.49,1
520.31,0
519.76,0
519.76,1
527.49,0
523.07,0
523.07,0
519.21,0
525.83,0
523.07,0
519.76,0
514.25,0
514.25,0
521.42,0
525.28,0
519.21,0
517.56,0
521.97,0
523.63,0
513.14,1
504.87,1
504.87,1
514.25,1
514.8,1
514.8,1
510.38,1
512.59,1
520.31,1
513.14,1
510.38,1
507.07,1
510.93,1
519.21,1
523.07,1
529.69,1
530.25,1
542.94,1
566.11,1
584.32,0
577.15,0
580.46,0
570.53,0
577.15,0
578.8,0
585.98,0
584.87,1
575.49,1
584.87,1
594.25,0
589.84,1
586.53,1
574.94,1
568.87,1
565.56,1
571.08,1
570.53,1
574.39,1
573.84,1
581.01,1
587.63,1
601.98,0
603.63,0
594.25,1
599.22,1
603.63,0
611.91,0
606.39,0
605.29,0
608.05,0
606.39,0
611.91,0
610.25,0
611.91,0
595.91,0
588.18,1
595.35,0
595.35,0
601.42,0
595.35,0
582.66,0
581.01,0
582.11,1
577.15,1
582.66,1
577.15,1
572.73,1
573.28,1
583.22,1
591.49,1
592.6,1
595.35,1
592.6,1
588.18,1
580.46,1
579.35,1
583.77,1
584.32,1
585.98,1
587.08,1
590.94,1
590.39,1
590.39,1
593.15,1
599.22,0
599.77,1
611.36,0
615.77,0
617.43,0
617.43,0
617.43,0
622.94,0
614.67,0
615.22,0
615.22,0
616.32,0
603.08,1
602.53,1
599.22,1
600.87,1
589.84,1
579.91,1
581.56,1
585.98,1
589.29,1
595.35,1
600.32,1
604.73,1
610.25,1
611.91,1
611.91,1
617.98,1
619.08,1
618.53,1
612.46,1
621.29,1
624.05,1
633.43,1
634.53,1
635.08,1
637.29,1
633.43,1
630.67,1
633.43,1
639.5,1
640.6,1
631.22,1
630.67,1
636.19,1
632.32,1
632.32,1
640.05,1
656.05,1
666.53,1
675.91,0
679.22,0
674.81,0
666.53,0
667.08,0
671.5,0
683.09,0
686.4,0
687.5,0
688.6,0
686.4,0
684.74,0
675.91,0
668.19,0
665.43,0
669.29,0
663.77,0
662.12,0
656.6,0
655.5,0
655.5,0
645.01,0
647.22,0
656.05,0
654.95,0
656.05,0
641.7,0
631.22,0
623.49,0
615.22,0
615.22,0
615.22,0
621.29,0
621.84,0
619.63,0
616.87,0
619.63,0
623.49,0
620.18,0
617.98,0
615.22,0
608.05,0
603.63,0
597.56,0
594.8,0
597.29,0
597.29,0
599.77,0
600.87,0
600.32,0
599.22,0
604.18,0
601.98,0
601.42,0
609.15,0
587.08,0
583.77,0
571.63,0
559.49,1
549.56,1
551.21,1
557.83,1
567.22,1
565.56,1
565.56,1
561.7,1
561.7,1
561.7,1
564.46,1
563.35,1
560.59,1
566.11,1
566.11,1
571.63,0
570.53,0
568.87,0
576.04,0
578.25,0
571.63,0
568.32,0
572.73,0
576.59,0
575.49,0
574.39,0
569.97,0
570.53,0
570.53,0
571.08,0
568.87,0
566.66,0
558.94,0
551.77,0
554.52,0
555.08,0
558.39,0
556.73,0
552.87,0
539.07,1
525.83,1
526.94,1
529.14,1
533.01,0
523.63,1
522.52,1
525.28,1
525.83,1
529.69,1
535.21,1
536.87,1
538.52,1
541.83,1
545.14,1
542.94,1
537.97,1
530.25,1
529.69,1
530.8,1
524.73,1
532.45,1
538.52,1
544.04,1
555.08,1
565.56,1
584.32,1
578.8,1
582.66,1
584.87,0
590.39,0
594.8,0
592.04,0
593.15,0
593.15,0
604.73,0
602.53,0
601.98,0
594.8,1
591.49,1
587.63,1
587.63,1
585.42,1
583.77,0
576.59,0
582.11,1
578.25,1
578.8,1
584.32,0
589.84,0
588.18,0
599.77,0
595.91,0
593.15,1
595.35,1
589.84,1
590.39,1
583.22,1
576.59,1
583.77,1
586.53,1
586.53,1
583.22,1
580.46,1
579.35,1
584.32,1
593.7,1
603.63,1
615.22,1
617.98,0
617.98,0
624.6,0
634.53,0
638.39,0
636.19,0
634.53,0
629.56,0
629.56,0
635.08,0
643.36,0
644.46,0
631.77,0
620.74,0
608.05,0
612.46,1
621.84,0
623.49,1
608.6,1
599.22,1
609.7,1
612.46,1
615.22,1
618.53,1
610.25,1
601.42,1
602.53,1
604.73,1
608.05,1
618.53,1
618.53,1
627.36,1
642.25,1
640.05,1
645.57,1
646.67,1
643.36,1
647.77,1
646.12,1
651.08,1
647.77,1
644.46,1
639.5,1
643.91,1
646.67,1
654.95,1
654.95,1
659.08,0
667.08,0
670.4,0
670.4,0
670.4,0
669.29,0
663.77,1
663.77,0
663.77,0
661.57,0
658.81,0
664.88,0
669.84,0
661.02,0
648.88,1
643.36,1
641.15,1
642.81,1
648.32,1
659.91,1
666.53,1
661.02,1
656.6,1
658.26,1
654.95,1
658.26,1
658.81,1
661.02,1
670.95,0
672.05,0
682.53,0
677.02,0
680.33,0
672.05,0
675.36,0
680.33,0
677.02,0
671.5,0
669.84,0
668.74,0
675.36,0
676.46,0
665.43,0
661.57,0
641.15,0
634.53,0
619.08,0
623.49,0
633.98,0
618.53,0
614.11,0
614.11,0
610.25,0
617.43,0
611.36,0
600.6,0
601.42,0
597.01,0
601.98,0
598.67,0
593.15,0
596.46,0
583.77,0
582.66,0
588.18,0
581.01,0
576.59,1
577.7,1
564.46,1
567.22,1
561.15,1
558.94,1
558.94,1
558.94,1
563.9,1
564.46,1
562.8,1
563.35,1
567.22,1
577.15,1
580.46,1
580.46,0
592.04,0
583.77,1
575.49,1
581.01,1
582.39,1
597.01,0
593.15,0
601.42,0
601.98,0
596.46,0
591.77,0
591.77,0
588.73,0
578.8,0
588.18,0
592.6,0
592.6,0
593.7,0
592.6,0
595.91,0
564.46,0
563.9,0
560.04,0
552.87,0
561.15,0
557.28,0
552.32,1
551.77,0
545.7,1
549.01,1
553.42,1
553.42,0
557.28,0
549.01,0
553.97,0
550.11,0
537.97,0
545.14,0
556.18,0
554.52,0
553.97,0
551.77,0
557.28,0
557.28,0
555.08,0
552.87,0
544.04,1
538.52,1
536.87,1
536.87,1
529.14,1
530.8,1
532.45,1
535.21,1
532.45,1
535.21,1
534.11,1
535.76,1
539.07,1
546.25,1
546.25,1
553.97,1
547.9,1
546.25,1
550.11,1
557.28,1
554.52,1
556.73,1
561.15,1
561.7,1
561.15,1
557.28,1
560.04,1
555.63,1
557.83,1
557.28,1
564.46,1
577.15,1
578.25,1
578.8,1
588.73,1
596.46,1
586.53,1
582.66,1
574.94,1
605.29,1
610.8,1
621.29,1
623.49,1
617.98,1
622.94,1
621.29,1
618.53,1
624.05,1
628.46,0
645.01,0
645.01,0
632.32,0
633.98,0
629.56,0
635.08,0
641.7,0
637.84,0
638.39,0
640.05,0
642.81,0
632.32,0
630.12,0
616.87,1
618.53,0
620.74,0
618.53,0
608.05,1
606.39,1
605.29,1
606.94,1
601.42,1
608.05,1
611.91,1
615.77,1
620.18,1
613.56,1
620.74,1
611.91,1
609.15,1
604.18,1
611.91,1
619.08,1
623.49,1
633.43,0
631.22,0
638.39,0
636.74,0
627.36,0
629.01,0
624.6,NA
624.6,NA
615.77,NA
615.77,NA
617.43,NA
625.15,NA
627.91,NA
630.12,NA
622.39,NA
626.25,NA
624.05,NA
622.94,NA
620.74,NA
625.7,NA